Timestamp (Current Time), X, Y
21:50:17.7861, -0.1045456, 0.04381502
21:50:17.8159, -0.1018702, 0.05949906
21:50:17.8466, -0.0981977, 0.06341481
21:50:17.8765, -0.0978142, 0.06325603
21:50:17.9079, -0.09915996, 0.06855938
21:50:17.9374, -0.09311306, 0.07365915
21:50:17.9656, -0.05817521, 0.0373621
21:50:17.9980, -0.0161773, 0.00158608
21:50:18.0276, 0.02340746, -0.03274465
21:50:18.0575, 0.05899239, -0.05758715
21:50:18.0882, 0.08533418, -0.07577407
21:50:18.1178, 0.1029344, -0.09437382
21:50:18.1477, 0.1152053, -0.1057074
21:50:18.1790, 0.122345, -0.116063
21:50:18.2090, 0.1234237, -0.1194618
21:50:18.2398, 0.1125935, -0.1144817
21:50:18.2697, 0.1067665, -0.1141217
21:50:18.2986, 0.1029682, -0.1109208
21:50:18.3298, 0.1005077, -0.1101538
21:50:18.3598, 0.0977428, -0.1087211
21:50:18.3977, 0.09506965, -0.1050663
21:50:18.4193, 0.09136689, -0.1010801
21:50:18.4509, 0.08615196, -0.09850562
21:50:18.4807, 0.07992792, -0.09398174
21:50:18.5112, 0.06500649, -0.1004592
21:50:18.5411, 0.02538562, -0.1115316
21:50:18.5706, -0.006027222, -0.125296
21:50:18.6016, -0.03027356, -0.138027
21:50:18.6319, -0.05201042, -0.1404984
21:50:18.6615, -0.07141882, -0.1428447
21:50:18.6924, -0.08539665, -0.1470006
21:50:18.7211, -0.09365952, -0.1523272
21:50:18.7534, -0.1011122, -0.1570191
21:50:18.7828, -0.1043737, -0.1609123
21:50:18.8141, -0.1064547, -0.1618668
21:50:18.8424, -0.1094638, -0.1603863
21:50:18.8722, -0.1119601, -0.1565117
21:50:18.9025, -0.113629, -0.1531562
21:50:18.9344, -0.1172341, -0.1485189
21:50:18.9637, -0.1196504, -0.1351844
21:50:18.9935, -0.1229597, -0.122277
21:50:19.0244, -0.1268355, -0.1092415
21:50:19.0552, -0.1308917, -0.09877467
21:50:19.0851, -0.1342736, -0.08560121
21:50:19.1148, -0.1349334, -0.07241559
21:50:19.1438, -0.1355277, -0.0554657
21:50:19.1751, -0.1391578, -0.04505646
21:50:19.2067, -0.1452449, -0.03818119
21:50:19.2353, -0.1469664, -0.03391457
21:50:19.2657, -0.1843842, -0.07034886
21:50:19.2968, -0.230595, -0.1399938
21:50:19.3259, -0.2714227, -0.1987722
21:50:19.3566, -0.3070169, -0.2453707
21:50:19.3857, -0.3281551, -0.2740574
21:50:19.4182, -0.3378782, -0.2988003
21:50:19.4479, -0.3476878, -0.3126342
21:50:19.4766, -0.3550109, -0.3240998
21:50:19.5069, -0.357743, -0.3284786
21:50:19.5383, -0.3790609, -0.3312124
21:50:19.5675, -0.3932872, -0.3365966
21:50:19.5981, -0.4033153, -0.3525467
21:50:19.6288, -0.4079662, -0.3549902
21:50:19.6580, -0.4063307, -0.3577342
21:50:19.6894, -0.4096144, -0.3589114
21:50:19.7193, -0.4106146, -0.363966
21:50:19.7495, -0.4118203, -0.3708004
21:50:19.7798, -0.4141874, -0.371218
21:50:19.8093, -0.4142631, -0.3695636
21:50:19.8387, -0.4140762, -0.372566
21:50:19.8699, -0.4138985, -0.3773764
21:50:19.8986, -0.4144329, -0.3809769
21:50:19.9317, -0.4164165, -0.3858196
21:50:19.9616, -0.4185766, -0.3916134
21:50:19.9906, -0.4207996, -0.3958963
21:50:20.0206, -0.4208138, -0.3982849
21:50:20.0509, -0.4202214, -0.4020833
21:50:20.0815, -0.4195396, -0.4047993
21:50:20.1109, -0.4025545, -0.3977181
21:50:20.1412, -0.302983, -0.3290253
21:50:20.1730, -0.1672753, -0.2108657
21:50:20.2028, -0.07376099, -0.111873
21:50:20.2313, -0.01785874, -0.05447018
21:50:20.2628, 0.01930749, -0.02544308
21:50:20.2935, 0.09250998, 0.07527387
21:50:20.3227, 0.1502776, 0.1600612
21:50:20.3521, 0.1619924, 0.1942898
21:50:20.3831, 0.173299, 0.222454
21:50:20.4133, 0.190685, 0.2665389
21:50:20.4428, 0.2032478, 0.2976913
21:50:20.4751, 0.2143657, 0.3133466
21:50:20.5039, 0.2214115, 0.3263147
21:50:20.5347, 0.225292, 0.3452184
21:50:20.5644, 0.2274072, 0.3544127
21:50:20.5944, 0.2286608, 0.3612833
21:50:20.6259, 0.2300041, 0.3684006
21:50:20.6550, 0.2298427, 0.3732152
21:50:20.6856, 0.2195652, 0.3702001
21:50:20.7146, 0.1524216, 0.3200914
21:50:20.7465, 0.01199579, 0.1903068
21:50:20.7769, -0.104248, 0.07719684
21:50:20.8051, -0.175287, -0.001532912
21:50:20.8364, -0.2120308, -0.03119922
21:50:20.8665, -0.2264032, -0.06989801
21:50:21.0168, -0.4327185, -0.468923
21:50:21.0465, -0.4137864, -0.4262906
21:50:21.0773, -0.4119363, -0.4090159
21:50:21.1073, -0.4128718, -0.4075487
21:50:21.1369, -0.4100864, -0.4000126
21:50:21.1677, -0.404438, -0.3896278
21:50:21.1989, -0.3945916, -0.3834145
21:50:21.2292, -0.3842068, -0.3723409
21:50:21.2599, -0.3797232, -0.3640242
21:50:21.2907, -0.3816447, -0.3561553
21:50:21.3215, -0.379301, -0.3494416
21:50:21.3499, -0.3755605, -0.3433192
21:50:21.3803, -0.3759577, -0.3418058
21:50:21.4110, -0.3440782, -0.3176961
21:50:21.4411, -0.2667991, -0.2627841
21:50:21.4715, -0.189221, -0.1969249
21:50:21.5016, -0.1276885, -0.144624
21:50:21.5298, -0.09254056, -0.1172734
21:50:21.5623, -0.07317865, -0.09945285
21:50:21.5922, -0.06195986, -0.08619118
21:50:21.6225, -0.05885518, -0.07296908
21:50:21.6530, -0.00565511, -0.02920544
21:50:21.6824, 0.04608703, 0.05335116
21:50:21.7120, 0.08162427, 0.1159742
21:50:21.7438, 0.1037514, 0.1582756
21:50:21.7722, 0.1178759, 0.1754509
21:50:21.8023, 0.1255209, 0.1767894
21:50:21.8327, 0.1270416, 0.1845322
21:50:21.8638, 0.09341621, 0.1646866
21:50:21.8943, 0.0771327, 0.1516565
21:50:21.9249, 0.05788231, 0.1372333
21:50:21.9527, 0.03187943, 0.1213201
21:50:21.9840, 0.009310484, 0.1078672
21:50:22.0144, -0.01253271, 0.08900002
21:50:22.0450, -0.02923286, 0.07912537
21:50:22.0749, -0.04412818, 0.07067111
21:50:22.1044, -0.05398667, 0.06532958
21:50:22.1358, -0.06214595, 0.0605655
21:50:22.1665, -0.07026917, 0.05937827
21:50:22.1969, -0.07462454, 0.05675963
21:50:22.2275, -0.09248102, 0.03406954
21:50:22.2571, -0.122283, -0.01209199
21:50:22.2859, -0.1453616, -0.03191054
21:50:22.3180, -0.1665847, -0.05024254
21:50:22.3465, -0.1804397, -0.05961311
21:50:22.3767, -0.1935185, -0.07528782
21:50:22.4082, -0.2053679, -0.09188437
21:50:22.4370, -0.2073423, -0.09367919
21:50:22.4687, -0.2077108, -0.09525406
21:50:22.4980, -0.2082009, -0.09883487
21:50:22.5279, -0.2087697, -0.1006174
21:50:22.5585, -0.2090937, -0.1031345
21:50:22.5882, -0.2046254, -0.1017824
21:50:22.6178, -0.1984454, -0.0967257
21:50:22.6494, -0.1916932, -0.09099996
21:50:22.6811, -0.1802491, -0.08277667
21:50:22.7088, -0.1684704, -0.07282841
21:50:22.7398, -0.157195, -0.06341565
21:50:22.7700, -0.1488556, -0.06011128
21:50:22.7998, -0.1406219, -0.054245
21:50:22.8300, -0.1326771, -0.05117798
21:50:22.8604, -0.1277354, -0.05068529
21:50:22.8909, -0.1242985, -0.04803371
21:50:22.9212, -0.1232213, -0.04807234
21:50:22.9515, -0.1224434, -0.04839849
21:50:22.9810, -0.1217561, -0.0478003
21:50:23.0118, -0.1197281, -0.04900062
21:50:23.0416, -0.121099, -0.05878878
21:50:23.0721, -0.1386552, -0.102077
21:50:23.1017, -0.1618544, -0.1590996
21:50:23.1319, -0.1778654, -0.2100662
21:50:23.1632, -0.1931033, -0.2451947
21:50:23.1921, -0.2049921, -0.2678596
21:50:23.2234, -0.2137778, -0.2782297
21:50:23.2540, -0.2181967, -0.2844903
21:50:23.2835, -0.2232385, -0.2844719
21:50:23.3138, -0.2269713, -0.2881446
21:50:23.3440, -0.2303166, -0.2909843
21:50:23.3746, -0.2818215, -0.3227206
21:50:23.4049, -0.3338772, -0.3499457
21:50:23.4342, -0.3702549, -0.3694657
21:50:23.4654, -0.3971616, -0.3763363
21:50:23.4956, -0.4105028, -0.3946006
21:50:23.5246, -0.3671165, -0.3635712
21:50:23.5549, -0.345495, -0.3498853
21:50:23.5854, -0.2981154, -0.3148721
21:50:23.6164, -0.2483687, -0.2758409
21:50:23.6467, -0.2061735, -0.2429749
21:50:23.6768, -0.1762285, -0.2238504
21:50:23.7055, -0.154334, -0.2106218
21:50:23.7371, -0.1382179, -0.2035879
21:50:23.7668, -0.1277252, -0.2017369
21:50:23.7969, -0.1187725, -0.1975781
21:50:23.8267, -0.06025124, -0.1744541
21:50:23.8578, -0.01076335, -0.1634808
21:50:23.8867, 0.02423871, -0.1470034
21:50:23.9171, 0.04709911, -0.1424766
21:50:23.9476, 0.06105852, -0.1360195
21:50:23.9776, 0.07323623, -0.126083
21:50:24.0087, 0.08104086, -0.1183827
21:50:24.0401, 0.0855329, -0.1162851
21:50:24.0684, 0.08830857, -0.1128035
21:50:24.0983, 0.07364821, -0.1240218
21:50:24.1298, 0.06711125, -0.1291832
21:50:24.1594, 0.05923235, -0.1339437
21:50:24.1903, 0.04674733, -0.1385506
21:50:24.2204, 0.03284431, -0.145152
21:50:24.2490, 0.01798248, -0.1559191
21:50:24.2798, 0.005899191, -0.1620594
21:50:24.3112, -0.003296733, -0.1696163
21:50:24.3410, -0.00976491, -0.1754972
21:50:24.3725, -0.01384139, -0.1762739
21:50:24.4009, 0.001070619, -0.1626294
21:50:24.4307, 0.01562929, -0.1456238
21:50:24.4607, 0.04041159, -0.1149508
21:50:24.4913, 0.0650053, -0.08263469
21:50:24.5208, 0.0875386, -0.05247581
21:50:24.5511, 0.1012847, -0.03866565
21:50:24.5820, 0.1120412, -0.02521098
21:50:24.6127, 0.1206834, -0.0182066
21:50:24.6413, 0.1272126, -0.01226938
21:50:24.6734, 0.1301062, -0.009455323
21:50:24.7040, 0.1340568, -0.006615043
21:50:24.7341, 0.1352304, -0.005002499
21:50:24.7636, 0.1365495, -0.003801227
21:50:24.7944, 0.1371852, -0.003896832
21:50:24.8228, 0.1386423, -0.004566431
21:50:24.8551, 0.1394614, -0.004341483
21:50:24.8854, 0.1400349, -0.004602313
21:50:24.9133, 0.1400428, -0.003400087
21:50:24.9450, 0.1306963, -0.01472795
21:50:24.9757, 0.1092901, -0.04017258
21:50:25.0049, 0.08295703, -0.06986308
21:50:25.0365, 0.06091869, -0.1015925
21:50:25.0667, 0.04234827, -0.1212335
21:50:25.0958, 0.02831125, -0.1281636
21:50:25.1268, 0.01632154, -0.1317164
21:50:25.1553, 0.008473635, -0.1339097
21:50:25.1866, -0.01411915, -0.1328511
21:50:25.2168, -0.03950518, -0.1085818
21:50:25.2474, -0.06043792, -0.08670712
21:50:25.2767, -0.07511747, -0.07980275
21:50:25.3068, -0.08756483, -0.07230866
21:50:25.3365, -0.09489191, -0.06410539
21:50:25.3684, -0.09879303, -0.05728221
21:50:25.3976, -0.1032807, -0.05087483
21:50:25.4268, -0.1054471, -0.04616368
21:50:25.4587, -0.1069866, -0.04007769
21:50:25.4884, -0.1088127, -0.03593373
21:50:25.5179, -0.1107913, -0.03391242
21:50:25.5483, -0.1125062, -0.03173053
21:50:25.5785, -0.1135637, -0.02869034
21:50:25.6083, -0.1140962, -0.02751899
21:50:25.6397, -0.1150833, -0.02584612
21:50:25.6687, -0.1158143, -0.02256632
21:50:25.7000, -0.1164948, -0.02022135
21:50:25.7298, -0.1174134, -0.01935518
21:50:25.7589, -0.117545, -0.01932168
21:50:25.7907, -0.1171383, -0.01904905
21:50:25.8210, -0.117476, -0.01996052
21:50:25.8515, -0.1176805, -0.02041602
21:50:25.8804, -0.05854684, -0.03180218
21:50:25.9116, 0.1904755, -0.1098229
21:50:25.9419, 0.4020365, -0.175045
21:50:25.9713, 0.5139158, -0.2025371
21:50:26.0011, 0.5773237, -0.2091955
21:50:26.0316, 0.6125674, -0.2170339
21:50:26.0634, 0.63052, -0.2208247
21:50:26.0928, 0.6394923, -0.2220253
21:50:26.1230, 0.6438463, -0.2214029
21:50:26.1536, 0.6473882, -0.2201196
21:50:26.1846, 0.647799, -0.2235548
21:50:26.2144, 0.6511298, -0.2218606
21:50:26.2447, 0.6521142, -0.2213397
21:50:26.2734, 0.6512798, -0.2204597
21:50:26.3041, 0.6489692, -0.2209806
21:50:26.3346, 0.6393598, -0.2203852
21:50:26.3617, 0.5537167, -0.2132783
21:50:26.3943, 0.2753205, -0.1448333
21:50:26.4249, 0.05771542, -0.08875513
21:50:26.4547, -0.06162393, -0.05541909
21:50:26.4842, -0.1132814, -0.08671498
21:50:26.6355, -0.04193687, -0.3430309
21:50:26.6657, -0.05928516, -0.272463
21:50:26.6964, -0.06099612, -0.2165165
21:50:26.7266, -0.07166696, -0.2106043
21:50:26.7575, -0.08100212, -0.1919399
21:50:26.7868, -0.08912182, -0.1632215
21:50:26.8169, -0.09114587, -0.1436417
21:50:26.8475, -0.09575129, -0.1210918
21:50:26.8781, -0.09709942, -0.1085331
21:50:26.9069, -0.1003796, -0.09720278
21:50:26.9383, -0.101107, -0.08847511
21:50:26.9689, -0.1035709, -0.08380938
21:50:26.9985, -0.1019717, -0.07781184
21:50:27.0289, -0.1017714, -0.07521117
21:50:27.0599, -0.1025486, -0.07439315
21:50:27.0885, -0.1025553, -0.07083654
21:50:27.1195, -0.101159, -0.06687033
21:50:27.1483, -0.1019646, -0.06334734
21:50:27.1800, -0.1001562, -0.06268907
21:50:27.2099, -0.09393799, -0.05849302
21:50:27.2406, -0.08867025, -0.05746222
21:50:27.2708, -0.0832873, -0.05598509
21:50:27.3011, -0.0775817, -0.05291986
21:50:27.3300, -0.07326841, -0.05161548
21:50:27.3605, -0.07017052, -0.04772079
21:50:27.3921, -0.06602269, -0.04519677
21:50:27.4217, -0.06219757, -0.04074049
21:50:27.4515, -0.05891031, -0.04003799
21:50:27.4833, -0.05528933, -0.03418946
21:50:27.5129, -0.05282778, -0.03042614
21:50:27.5478, -0.04954344, -0.0268358
21:50:27.5713, -0.04784286, -0.02473569
21:50:27.6030, -0.04793739, -0.02398646
21:50:27.6332, -0.04745066, -0.02307701
21:50:27.6641, -0.04769874, -0.01998961
21:50:27.6929, -0.04804564, -0.01767468
21:50:27.7233, -0.04825521, -0.01724637
21:50:27.7548, -0.04842061, -0.01866388
21:50:27.7835, -0.04848218, -0.01760042
21:50:27.8142, -0.04841822, -0.01667702
21:50:27.8439, -0.04830766, -0.0168041
21:50:27.8747, -0.04883295, -0.01605904
21:50:27.9056, -0.04861653, -0.01597631
21:50:27.9350, -0.04856777, -0.01620126
21:50:27.9653, -0.05489087, -0.02095032
21:50:27.9955, -0.1072998, -0.04552627
21:50:28.0259, -0.1704407, -0.07094753
21:50:28.0567, -0.2240509, -0.1001581
21:50:28.0865, -0.268411, -0.1135653
21:50:28.1165, -0.2971203, -0.1135489
21:50:28.1478, -0.3156788, -0.122139
21:50:28.1766, -0.3310937, -0.1171402
21:50:28.2084, -0.3338666, -0.1241468
21:50:28.2390, -0.3377646, -0.1234453
21:50:28.2680, -0.3421048, -0.1282058
21:50:28.2966, -0.3372635, -0.1284548
21:50:28.3279, -0.2993234, -0.1521965
21:50:28.3575, -0.2422819, -0.1858308
21:50:28.3882, -0.1850129, -0.2241131
21:50:28.4188, -0.1394247, -0.2483189
21:50:28.4490, -0.106645, -0.2672056
21:50:28.4787, -0.08677852, -0.2795267
21:50:28.5093, -0.07515931, -0.2886634
21:50:28.5384, -0.05687594, -0.2955965
21:50:28.5703, -0.045555, -0.3010691
21:50:28.6001, -0.04261994, -0.3014851
21:50:28.6295, -0.03918642, -0.3003145
21:50:28.6594, -0.02076185, -0.2692887
21:50:28.6911, -0.005455613, -0.2476017
21:50:28.7211, 0.009968758, -0.2165885
21:50:28.7500, 0.02188921, -0.1968882
21:50:28.7799, 0.03111529, -0.1891874
21:50:28.8115, 0.04239273, -0.1794966
21:50:28.8413, 0.0490334, -0.1785593
21:50:28.8721, 0.04998982, -0.1748604
21:50:28.9024, 0.05024672, -0.1662309
21:50:28.9334, 0.04941082, -0.1611367
21:50:28.9636, 0.04755616, -0.1566435
21:50:28.9916, 0.04589081, -0.1559908
21:50:29.0229, 0.04398513, -0.155606
21:50:29.0520, 0.04295301, -0.1554289
21:50:29.0815, 0.04290998, -0.1567371
21:50:29.1137, 0.04351354, -0.1585121
21:50:29.1434, 0.0439204, -0.1588382
21:50:29.1730, 0.04293609, -0.1550913
21:50:29.2051, 0.04616809, -0.1307924
21:50:29.2343, 0.04860282, -0.0948385
21:50:29.2639, 0.04999399, -0.06208479
21:50:29.2951, 0.04762363, -0.04402554
21:50:29.3241, 0.0427537, -0.02797866
21:50:29.3553, 0.04153657, -0.01711893
21:50:29.3855, 0.0438323, -0.006496549
21:50:29.4156, 0.04596996, 0.0002452135
21:50:29.4458, 0.04630923, 0.005562305
21:50:29.4764, 0.04558969, 0.008876801
21:50:29.5066, 0.04608822, 0.01365495
21:50:29.5354, 0.02461386, 0.04673457
21:50:29.5676, -0.003626466, 0.1113277
21:50:29.5972, -0.02551877, 0.1658123
21:50:29.6256, -0.03994334, 0.2094145
21:50:29.6565, -0.05212128, 0.235492
21:50:29.6880, -0.05977654, 0.2533498
21:50:29.7189, -0.06490898, 0.2671156
21:50:29.7475, -0.06736875, 0.2717789
21:50:29.7791, -0.07066458, 0.2756479
21:50:29.8083, -0.07164353, 0.2819887
21:50:29.8388, -0.07130009, 0.293684
21:50:29.8690, -0.07140791, 0.3033944
21:50:29.8986, -0.07033837, 0.3052557
21:50:29.9304, -0.07133663, 0.3061997
21:50:29.9603, -0.07250702, 0.3041914
21:50:29.9899, -0.0722568, 0.3029191
21:50:30.0208, -0.07167971, 0.3051674
21:50:30.0495, -0.07097679, 0.3097566
21:50:30.0808, -0.07119894, 0.3102191
21:50:30.1092, -0.0705055, 0.3097595
21:50:30.1405, -0.0440231, 0.2982773
21:50:30.1709, -0.007379055, 0.2838404
21:50:30.2021, 0.03210211, 0.2664631
21:50:30.2309, 0.06627011, 0.2560112
21:50:30.2616, 0.09371066, 0.2525419
21:50:30.2908, 0.1106014, 0.2484446
21:50:30.3209, 0.1204031, 0.2454973
21:50:30.3526, 0.1301366, 0.2413764
21:50:30.3816, 0.1092079, 0.2022351
21:50:30.4127, 0.0798856, 0.1427948
21:50:30.4425, 0.04593921, 0.09908843
21:50:30.4742, 0.0197823, 0.04628059
21:50:30.5037, -0.0008826256, 0.02225021
21:50:30.5328, -0.01298189, 0.002552748
21:50:30.5625, -0.02268529, -0.00951767
21:50:30.5932, -0.03087527, -0.01988637
21:50:30.6232, -0.03686118, -0.02999377
21:50:30.6540, -0.04168725, -0.03483343
21:50:30.6844, -0.04294592, -0.03613734
21:50:30.7146, -0.04324746, -0.03543437
21:50:30.7452, -0.04407144, -0.03629768
21:50:30.7746, -0.04453492, -0.04065514
21:50:30.8048, -0.04531616, -0.04445982
21:50:30.8355, -0.04533708, -0.04611158
21:50:30.8657, -0.04543865, -0.04963696
21:50:30.8958, -0.04592144, -0.05176866
21:50:30.9254, -0.04587531, -0.05267346
21:50:30.9553, -0.04565018, -0.0533812
21:50:30.9859, -0.04550326, -0.05392623
21:50:31.0158, -0.04494798, -0.05493486
21:50:31.0465, -0.044231, -0.05508757
21:50:31.0769, -0.0438453, -0.05434072
21:50:31.1067, -0.04329515, -0.05386662
21:50:31.2858, -0.00365597, -0.06752968
21:50:31.3157, 0.004926205, -0.05569351
21:50:31.3481, 0.01478481, -0.03860664
21:50:31.3788, -0.002791643, -0.006775141
21:50:31.4088, 0.0004612207, 0.009129971
21:50:31.4395, -0.005386353, 0.0178709
21:50:31.4689, -0.009813368, 0.02887055
21:50:31.4988, -0.01841533, 0.04530385
21:50:31.5297, -0.02395821, 0.05285618
21:50:31.5596, -0.02976608, 0.0575659
21:50:31.5902, -0.03638756, 0.06358862
21:50:31.6212, -0.04219449, 0.06327617
21:50:31.6503, -0.06203306, 0.02391887
21:50:31.6809, -0.09693849, -0.0549221
21:50:31.7120, -0.1309893, -0.127301
21:50:31.7410, -0.1590644, -0.1838461
21:50:31.7708, -0.1788732, -0.2240999
21:50:31.8012, -0.1928885, -0.2610308
21:50:31.8313, -0.1990101, -0.2774202
21:50:31.8619, -0.2044564, -0.2820162
21:50:31.8923, -0.1852646, -0.2658317
21:50:31.9219, -0.1710778, -0.2500795
21:50:31.9524, -0.1627526, -0.241462
21:50:31.9815, -0.1515362, -0.2302285
21:50:32.0126, -0.1386058, -0.2159722
21:50:32.0413, -0.1236194, -0.2040409
21:50:32.0751, -0.1124375, -0.1895074
21:50:32.1031, -0.1004436, -0.1779109
21:50:32.1332, -0.08623093, -0.1572168
21:50:32.1630, -0.07507044, -0.1389179
21:50:32.1934, -0.06536591, -0.1206049
21:50:32.2243, -0.05871081, -0.1115396
21:50:32.2544, -0.0513134, -0.1036658
21:50:32.2852, -0.04444343, -0.09790599
21:50:32.3147, -0.04162693, -0.09218872
21:50:32.3441, -0.0388456, -0.09045184
21:50:32.3758, -0.0373978, -0.08828962
21:50:32.4050, -0.03700912, -0.08842731
21:50:32.4367, -0.03736246, -0.0865351
21:50:32.4668, -0.03690326, -0.0856657
21:50:32.4967, -0.03626215, -0.08465767
21:50:32.5251, -0.03529203, -0.08450842
21:50:32.5554, -0.03479099, -0.08519018
21:50:32.5864, -0.03420424, -0.08497608
21:50:32.6168, -0.03387505, -0.0840838
21:50:32.6464, -0.03363431, -0.08318329
21:50:32.6765, -0.03330952, -0.08311343
21:50:32.7081, -0.03560388, -0.08961749
21:50:32.7379, -0.04402721, -0.1059731
21:50:32.7669, -0.05519164, -0.1287574
21:50:32.7981, -0.062828, -0.1430477
21:50:32.8291, -0.07050157, -0.1575938
21:50:32.8574, -0.07612646, -0.1723127
21:50:32.8886, -0.08162111, -0.1840971
21:50:32.9184, -0.08839643, -0.1955997
21:50:32.9500, -0.09585559, -0.2015777
21:50:32.9787, -0.1014059, -0.2078875
21:50:33.0105, -0.1046147, -0.2112385
21:50:33.0402, -0.1065627, -0.2153946
21:50:33.0709, -0.1074713, -0.2182869
21:50:33.0997, -0.1075659, -0.218715
21:50:33.1303, -0.1095245, -0.2238036
21:50:33.1603, -0.1207861, -0.2462403
21:50:33.1911, -0.1369733, -0.2708426
21:50:33.2199, -0.144734, -0.2985896
21:50:33.2526, -0.1482042, -0.3148808
21:50:33.2807, -0.1520295, -0.3313527
21:50:33.3135, -0.158658, -0.3410076
21:50:33.3423, -0.1659889, -0.3476146
21:50:33.3711, -0.169683, -0.3557439
21:50:33.4021, -0.15793, -0.343302
21:50:33.4340, -0.1525851, -0.3358102
21:50:33.4640, -0.1452777, -0.323719
21:50:33.4923, -0.1343269, -0.3084344
21:50:33.5237, -0.1215546, -0.2917105
21:50:33.5539, -0.1084996, -0.2769631
21:50:33.5850, -0.100713, -0.2603698
21:50:33.6134, -0.09622765, -0.243974
21:50:33.6439, -0.09198952, -0.2332398
21:50:33.6752, -0.0896638, -0.2223392
21:50:33.7059, -0.09102225, -0.2217057
21:50:33.7349, -0.1051912, -0.240068
21:50:33.7660, -0.1284111, -0.2741246
21:50:33.7964, -0.159614, -0.3280604
21:50:33.8254, -0.1881194, -0.3755038
21:50:33.8554, -0.2110147, -0.4105129
21:50:33.8864, -0.2266501, -0.4373058
21:50:33.9164, -0.2333807, -0.4434674
21:50:33.9482, -0.2091614, -0.410063
21:50:33.9765, -0.2016327, -0.3977166
21:50:34.0067, -0.1887026, -0.3717922
21:50:34.0380, -0.166193, -0.3327348
21:50:34.0669, -0.1459748, -0.2925303
21:50:34.0986, -0.1303719, -0.2663187
21:50:34.1278, -0.120653, -0.2464377
21:50:34.1579, -0.1109563, -0.2302606
21:50:34.1879, -0.1052781, -0.2159979
21:50:34.2169, -0.1012906, -0.2092112
21:50:34.2472, -0.1007968, -0.2050564
21:50:34.2779, -0.09999692, -0.2038822
21:50:34.3097, -0.09942436, -0.203112
21:50:34.3391, -0.09675771, -0.2026143
21:50:34.3691, -0.09605938, -0.2010565
21:50:34.3993, -0.09616327, -0.2000151
21:50:34.4294, -0.09740758, -0.1977595
21:50:34.4596, -0.09719968, -0.1968541
21:50:34.4889, -0.09225857, -0.1806952
21:50:34.5195, -0.08748531, -0.1540602
21:50:34.5506, -0.0817551, -0.1223655
21:50:34.5805, -0.07595164, -0.1048577
21:50:34.6104, -0.07454628, -0.09214175
21:50:34.6416, -0.07461751, -0.0829767
21:50:34.6709, -0.0747565, -0.07247531
21:50:34.7001, -0.07201189, -0.066221
21:50:34.7319, -0.07055378, -0.06452608
21:50:34.7615, -0.07046545, -0.06134009
21:50:34.7906, -0.07151103, -0.06146491
21:50:34.8223, -0.07175231, -0.06009185
21:50:34.8534, -0.07125962, -0.05877829
21:50:34.8822, -0.07042503, -0.05708265
21:50:34.9126, -0.07043141, -0.05578101
21:50:34.9436, -0.07097805, -0.05562985
21:50:34.9740, -0.06986666, -0.06714261
