Unnamed: 0,x1,y1,x2,y2,confidence,cluster,new_cluster,Time (seconds),Timestamp (Current Time),X,Y,Result
2990,-0.3475,0.22690678,-0.2383,0.463075061,0.5746,-1,43,99.7,2025-01-14 13:43:35.964500,-0.6536347435478295,-0.6309794845611068,X
2993,-0.4989,0.139200363,-0.058,0.463075061,0.6518,-1,43,99.8,2025-01-14 13:43:36.085400,-0.6425412972638553,-0.501069645911281,X
2996,-0.4985,0.150684625,-0.0772,0.463075061,0.4693,-1,43,99.9,2025-01-14 13:43:36.177400,-0.639834850737563,0.0502502525020019,O
2999,-0.4921,0.162076271,-0.0549,0.463075061,0.5373,-1,43,100.0,2025-01-14 13:43:36.266600,-0.6482591302384585,0.2307352917583905,O
3002,-0.4943,0.169115012,-0.1844,0.463075061,0.5349,-1,43,100.1,2025-01-14 13:43:36.388000,-0.6556720396271105,0.2651257941257712,O
3005,-0.4899,0.169670702,-0.1415,0.463075061,0.6386,-1,43,100.2,2025-01-14 13:43:36.478100,-0.6412842578325684,0.3095018874873401,O
3008,-0.4969,0.179950969,-0.0624,0.463075061,0.7416,-1,43,100.3,2025-01-14 13:43:36.568600,-0.6159339277288197,0.3770123433022799,O
3011,-0.4937,0.182451574,-0.0665,0.463075061,0.682,-1,43,100.4,2025-01-14 13:43:36.661000,-0.6051658414509278,0.4058486648084752,O
3014,-0.4904,0.18773063,-0.0665,0.463075061,0.6546,-1,43,100.5,2025-01-14 13:43:36.780700,-0.5973221206477209,0.4179613497557288,O
3017,-0.4769,0.19458414,-0.0639,0.463075061,0.5569,-1,43,100.6,2025-01-14 13:43:36.872000,-0.5943396364722389,0.4216704960478555,O
3020,-0.4656,0.200233656,-0.1711,0.461500605,0.7988,-1,43,100.7,2025-01-14 13:43:37.049100,-0.5295004242141568,-0.7583078041254083,X
3023,-0.4644,0.204957022,-0.1715,0.461500605,0.8102,-1,43,100.8,2025-01-14 13:43:37.080500,-0.6946606820810726,-0.591578622287696,X
3026,-0.4661,0.205790557,-0.1265,0.463075061,0.5749,-1,43,100.9,2025-01-14 13:43:37.173000,-0.7015662309195259,-0.430631003897738,X
3029,-0.4456,0.219682809,-0.1996,0.46048184,0.6732,-1,43,101.0,2025-01-14 13:43:37.264700,-0.6787661075193872,-0.228631059001766,X
3032,-0.4421,0.222183414,-0.1066,0.463075061,0.6111,-1,43,101.1,2025-01-14 13:43:37.384600,-0.5712437883675054,0.267319841216697,O
3035,-0.4324,0.222183414,-0.0536,0.463075061,0.7254,-1,43,101.2,2025-01-14 13:43:37.474600,-0.5546684396186492,0.3766682046968164,O
3038,-0.4306,0.226999395,-0.0516,0.463075061,0.6929,-1,43,101.3,2025-01-14 13:43:37.566700,-0.5479482423124669,0.3980554555777833,O
3041,-0.4275,0.225054479,-0.051,0.463075061,0.5161,-1,43,101.4,2025-01-14 13:43:37.687800,-0.5420486182305067,0.4054727890729411,O
3044,-0.4219,0.228296005,-0.0692,0.463075061,0.5169,-1,43,101.5,,,,X
3047,-0.4197,0.2276477,-0.0431,0.463075061,0.6439,-1,43,101.6,2025-01-14 13:43:37.897000,-0.5949680514695026,0.3241015776492483,O
3050,-0.4193,0.219960654,-0.0404,0.463075061,0.683,-1,43,101.7,2025-01-14 13:43:37.990300,-0.5386787807680926,0.2998132566341066,O
3053,-0.4198,0.221535109,-0.0399,0.463075061,0.7608,-1,43,101.8,2025-01-14 13:43:38.078400,-0.5323061437645127,0.2993021493361012,O
3067,-0.2218,0.207735472,-0.032,0.436216707,0.4539,-1,43,102.2,2025-01-14 13:43:38.472000,-0.1458411304893638,-0.0657401517244072,X
3090,-0.2048,0.214311138,-0.0097,0.454461864,0.3803,-1,43,103.0,,,,X
3098,-0.2036,0.181988499,-0.0006,0.427047821,0.4514,-1,43,103.3,2025-01-14 13:43:39.589800,-0.108234875367326,-0.1654433921202633,X
3114,-0.1906,0.139941283,0.0191,0.400930387,0.2623,-1,43,103.8,2025-01-14 13:43:40.073300,-0.0854493601811713,0.045538596535282,O
3122,-0.1823,0.110397094,0.0033,0.398059322,0.3839,-1,43,104.1,,,,X
3156,0.06,0.006853511,0.4023,0.463075061,0.424,-1,43,105.2,,,,X
3163,0.1499,0.351473971,0.2988,0.463075061,0.5925,-1,43,105.4,2025-01-14 13:43:41.674300,-0.0101454726788701,-0.1788911290885095,X
3164,0.1503,0.351659201,0.2979,0.463075061,0.6614,-1,43,105.5,2025-01-14 13:43:41.763900,-0.0469442967333522,-0.0218102091721002,X
3167,0.1484,0.351103511,0.3014,0.463075061,0.4929,-1,43,105.6,2025-01-14 13:43:41.885300,-0.0603111507691252,0.0604434514094077,X
3170,0.1557,0.357586562,0.2926,0.463075061,0.331,-1,43,105.7,2025-01-14 13:43:41.976300,-0.0320508508263643,0.0523586790936713,X
3173,0.1553,0.366199758,0.2902,0.463075061,0.3336,-1,43,105.8,2025-01-14 13:43:42.066800,0.1212206351337283,-0.0335380378222887,X
3179,0.1604,0.377128329,0.2924,0.463075061,0.3139,-1,43,106.0,2025-01-14 13:43:42.277500,0.2380043525147384,-0.0941956276697551,X
3182,0.1633,0.380925545,0.2911,0.463075061,0.3609,-1,43,106.1,2025-01-14 13:43:42.368100,0.2437651200250651,-0.1053167016821375,X
3185,0.1689,0.385000605,0.2911,0.463075061,0.2941,-1,43,106.2,2025-01-14 13:43:42.489100,0.2325513523226848,-0.0207248690756193,X
3188,0.1667,0.38564891,0.2923,0.463075061,0.4388,-1,43,106.3,2025-01-14 13:43:42.580400,0.2053699166295089,0.1853547356680702,O
3191,0.168,0.389446126,0.2902,0.463075061,0.459,-1,43,106.4,2025-01-14 13:43:42.670000,0.1911096818215802,0.2507301283714598,O
3194,0.1701,0.392131961,0.2903,0.463075061,0.398,-1,43,106.5,2025-01-14 13:43:42.793100,0.188776346882565,0.261037022931646,O
3197,0.1685,0.394539952,0.2899,0.463075061,0.4493,-1,43,106.6,2025-01-14 13:43:42.881900,0.1968859476521194,0.2259919509755507,O
3200,0.1718,0.397503632,0.2868,0.463075061,0.2899,-1,43,106.7,2025-01-14 13:43:42.972500,0.2386120332727989,0.0354438350450459,X
3203,-0.0045,0.226443705,0.3058,0.463075061,0.4582,-1,43,106.8,2025-01-14 13:43:43.062700,0.2535260249259063,-0.0454337070641967,X
3206,-0.0004,0.235705206,0.3066,0.463075061,0.7235,-1,43,106.9,2025-01-14 13:43:43.184000,0.2589089685218642,-0.0974808565816529,X
3209,-0.363,0.147813559,0.3035,0.463075061,0.7488,-1,43,107.0,2025-01-14 13:43:43.274800,0.0847291071648104,-0.2993750401073621,X
3212,-0.3575,0.155130145,0.3021,0.463075061,0.7069,-1,43,107.1,2025-01-14 13:43:43.364200,-0.0204018316501251,-0.4176099743870897,X
3217,-0.0117,0.239409806,0.3025,0.463075061,0.27,-1,43,107.2,,,,X
3219,-0.323,0.172263923,0.2168,0.463075061,0.5242,-1,43,107.3,2025-01-14 13:43:43.604400,-0.2287851557926753,-0.550030621099123,X
3221,-0.3198,0.174857143,0.1663,0.463075061,0.615,-1,43,107.4,2025-01-14 13:43:43.666600,-0.2310825723274143,-0.5089222314759787,X
3224,-0.3134,0.185230024,0.1713,0.463075061,0.7461,-1,43,107.5,2025-01-14 13:43:43.787800,-0.2614479703588344,-0.4669751620337431,X
3227,-0.3091,0.19476937,0.1618,0.463075061,0.8194,-1,43,107.6,2025-01-14 13:43:43.878500,-0.2704697729349484,-0.4533505167223286,X
3230,-0.3153,0.202178571,0.1739,0.463075061,0.8045,-1,43,107.7,2025-01-14 13:43:43.969100,-0.1224102778157674,-0.345837849771074,X
3233,-0.3233,0.204216102,0.1778,0.463075061,0.8088,-1,43,107.8,2025-01-14 13:43:44.090100,0.2292569120937369,-0.1100974120637364,X
3236,-0.325,0.211162228,0.1779,0.463075061,0.7703,-1,43,107.9,2025-01-14 13:43:44.180500,0.2641481337823376,-0.0784195711372075,X
3239,-0.3186,0.230703995,0.1811,0.463075061,0.7084,-1,43,108.0,2025-01-14 13:43:44.272100,0.262143823992698,0.086089092750542,O
3242,-0.3103,0.250616223,0.1931,0.463075061,0.718,-1,43,108.1,2025-01-14 13:43:44.361800,0.2688228669756136,0.1296368208602925,O
3245,-0.3016,0.284883777,0.0197,0.463075061,0.6738,-1,43,108.2,2025-01-14 13:43:44.484100,0.2801770620253244,0.1511249591951186,X
3248,-0.4635,-0.278308111,-0.2264,0.046677966,0.298,-1,43,108.3,2025-01-14 13:43:44.629300,-0.0793620074597186,-0.0024482057012439,O
3255,-0.4937,-0.204771792,-0.2502,0.07575908,0.3771,-1,43,108.5,2025-01-14 13:43:44.785500,-0.5307304463034518,0.355017901833918,X
3257,-0.4943,-0.235705206,-0.2422,0.081223366,0.7394,-1,43,108.6,2025-01-14 13:43:44.876300,-0.5814396934180939,0.385631066674479,X
3260,-0.4924,-0.177820823,-0.2389,0.100765133,0.5837,-1,43,108.7,2025-01-14 13:43:44.965700,-0.6016223809147822,0.3684306756451357,X
3263,-0.4856,-0.183655569,-0.2284,0.106507264,0.5941,-1,43,108.8,2025-01-14 13:43:45.088000,-0.6239184947528762,0.3271377921559766,O
3266,-0.4863,-0.202085956,-0.2247,0.11215678,0.3373,-1,43,108.9,2025-01-14 13:43:45.179200,-0.6280375922228593,0.3144252405744212,O
3270,-0.4669,-0.159390436,-0.2318,0.11604661,0.4628,-1,43,109.0,,,,X
3272,-0.4671,-0.15096247,-0.2251,0.118176755,0.7347,-1,43,109.1,2025-01-14 13:43:45.387300,-0.6097029746931281,0.0486918199116662,O
3276,-0.472,-0.319521792,-0.2085,0.133550847,0.2565,-1,43,109.2,2025-01-14 13:43:45.480000,-0.5788685430385212,0.0895468181957686,O
3295,-0.4954,-0.127067797,-0.2398,0.169855932,0.38,-1,43,109.8,,,,X
3305,-0.4962,-0.118917676,-0.2267,0.18773063,0.5883,-1,43,110.2,,,,X
3321,-0.4998,-0.147072639,-0.2297,0.195602906,0.5076,-1,45,110.7,2025-01-14 13:43:46.989500,-0.685228802329607,0.2843332098724098,O
3325,-0.4977,-0.273955206,-0.1801,0.195232446,0.2547,-1,45,110.8,2025-01-14 13:43:47.080500,-0.5520829428210421,0.3107758193759714,O
3441,0.0402,0.169115012,0.1537,0.463075061,0.2714,-1,45,114.7,2025-01-14 13:43:50.976100,0.2110864929835542,-0.0852186409254127,X
3449,0.0187,0.30748184,0.1553,0.463075061,0.3718,-1,45,115.0,2025-01-14 13:43:51.279300,0.1571855343705616,-0.0191421976881417,X
3454,0.0216,0.282105327,0.145,0.463075061,0.3021,-1,45,115.1,2025-01-14 13:43:51.370500,0.1343443613655358,-0.0181104793910934,X
3457,0.0102,0.309426755,0.1312,0.46140799,0.808,-1,45,115.2,2025-01-14 13:43:51.461000,0.1260452203285181,-0.0503169527891007,X
3458,0.0026,0.326653148,0.1235,0.463075061,0.8618,-1,45,115.3,2025-01-14 13:43:51.638600,0.1357847626798771,-0.2060173075474382,X
3461,-0.0168,0.38342615,0.1285,0.463075061,0.4621,-1,45,115.4,2025-01-14 13:43:51.672000,0.1396578766756771,-0.2256716588125987,X
3508,-0.4977,0.181988499,-0.1354,0.463075061,0.4401,-1,45,116.9,,,,X
3509,-0.4978,0.182358959,-0.1466,0.463075061,0.6084,-1,45,117.0,2025-01-14 13:43:53.303400,-0.1978718711980684,-1.0,X
3515,-0.4213,0.174116223,-0.122,0.455202785,0.275,-1,45,117.2,2025-01-14 13:43:53.484100,-0.0452949927231199,-0.6030666786639993,X
3529,-0.3646,0.288403148,-0.0861,0.463075061,0.2638,-1,45,117.6,2025-01-14 13:43:53.876800,-0.1976783516321722,-0.595066131808835,X
3530,-0.3645,0.279419492,-0.1171,0.463075061,0.597,-1,45,117.7,2025-01-14 13:43:53.967500,-0.2574702427016003,-0.586021136928627,X
3538,-0.3539,0.240984262,-0.1474,0.463075061,0.4389,-1,45,117.9,2025-01-14 13:43:54.178400,-0.3887453083547885,-0.551664211398582,X
3540,-0.3492,0.219682809,-0.1138,0.463075061,0.6969,-1,45,118.0,2025-01-14 13:43:54.329100,-0.4129294945809287,-0.6411562917639706,X
3542,-0.3427,0.223387409,-0.1356,0.463075061,0.5391,-1,45,118.1,2025-01-14 13:43:54.391200,-0.4157824421205808,-0.6432428336862781,X
3545,0.0817,0.315076271,0.1678,0.463075061,0.3774,-1,45,118.2,2025-01-14 13:43:54.481800,-0.4088750083512909,-0.5962011701584484,X
3548,-0.3231,0.184674334,-0.1384,0.445200363,0.4826,-1,45,118.3,2025-01-14 13:43:54.571900,-0.3950563709510377,-0.513598662715917,X
3551,-0.3153,0.173282688,-0.1257,0.454091404,0.4501,-1,45,118.4,2025-01-14 13:43:54.663100,-0.4167152734479638,-0.5034864632421256,X
3554,-0.3079,0.163558111,-0.1308,0.398892857,0.3764,-1,45,118.5,2025-01-14 13:43:54.784800,-0.4440129465427332,-0.5065746429398487,X
3557,-0.3081,0.142164044,-0.1328,0.392131961,0.3846,-1,45,118.6,2025-01-14 13:43:54.874700,-0.4513984197158739,-0.4935772418969177,X
3560,-0.3668,0.122344431,-0.1177,0.463075061,0.5829,-1,45,118.7,2025-01-14 13:43:54.965300,-0.4541824625616085,-0.4768398293309672,X
3563,-0.3519,0.110674939,-0.1187,0.463075061,0.585,-1,45,118.8,2025-01-14 13:43:55.086300,-0.4547060544606784,-0.4501422765078274,X
3566,-0.4294,0.079556295,-0.1085,0.463075061,0.5729,-1,45,118.9,2025-01-14 13:43:55.176800,-0.4537642173526315,-0.4252710908923504,X
3569,-0.3678,0.090114407,-0.1142,0.463075061,0.6393,-1,45,119.0,2025-01-14 13:43:55.267800,-0.4523381624563247,-0.4017168217949682,X
3572,-0.416,0.07390678,-0.1073,0.463075061,0.6308,-1,45,119.1,2025-01-14 13:43:55.388700,-0.4573470519995871,-0.4129810616523396,X
3575,-0.4476,0.065571429,-0.0929,0.463075061,0.8156,-1,45,119.2,2025-01-14 13:43:55.478700,-0.4609841307672863,-0.4230508868260916,X
3578,-0.4743,0.07872276,-0.1133,0.463075061,0.7901,-1,45,119.3,2025-01-14 13:43:55.567900,-0.4632313871980944,-0.4263950561224062,X
3581,-0.4898,0.050197337,-0.1146,0.463075061,0.7854,-1,45,119.4,2025-01-14 13:43:55.689000,-0.465468171790921,-0.4281116512235884,X
3584,-0.4843,0.053716707,-0.1222,0.463075061,0.7249,-1,45,119.5,,,,X
3587,-0.4919,0.013614407,-0.1222,0.463075061,0.4517,-1,45,119.6,2025-01-14 13:43:55.897300,-0.5235557712288765,-0.5324079692979885,X
3590,-0.262,0.063441283,-0.1181,0.228110775,0.6196,-1,45,119.7,2025-01-14 13:43:55.961300,-0.4946656457322758,-0.4688762510009401,X
3593,-0.2586,0.065571429,-0.1286,0.225702785,0.4327,-1,45,119.8,2025-01-14 13:43:56.082200,-0.5007452807091362,-0.365006901953891,X
3596,-0.4972,0.042139831,-0.1186,0.463075061,0.812,-1,45,119.9,2025-01-14 13:43:56.172200,-0.5069281680084932,-0.2622416388356448,X
3599,-0.2577,0.049826877,-0.1236,0.23061138,0.4328,-1,45,120.0,2025-01-14 13:43:56.264400,-0.5063850984907778,-0.200217695786704,X
3602,-0.259,0.03621247,-0.1246,0.208105932,0.3144,-1,45,120.1,2025-01-14 13:43:56.385400,-0.5051138173598362,-0.1637438862429654,O
3605,-0.4219,0.033063559,-0.1162,0.45937046,0.7231,-1,45,120.2,2025-01-14 13:43:56.474700,-0.4994785024685264,-0.1456030647604857,O
3608,-0.4349,-0.020282688,-0.0932,0.453072639,0.4886,-1,45,120.3,2025-01-14 13:43:56.565900,-0.4944377785378006,-0.1342479730087914,O
3611,-0.4931,-0.001018765,-0.0906,0.433345642,0.716,-1,45,120.4,2025-01-14 13:43:56.687400,-0.4877886850115118,-0.1138517227332712,O
3614,-0.1536,0.321929782,0.098,0.463075061,0.811,-1,45,120.5,2025-01-14 13:43:56.777100,-0.4822132690334557,-0.0945745550524114,X
3617,-0.1559,0.293682203,0.1108,0.463075061,0.8621,-1,45,120.6,2025-01-14 13:43:56.867500,-0.4797779383925017,-0.0784455537327049,X
3620,-0.1577,0.274603511,0.1152,0.463075061,0.8835,-1,45,120.7,2025-01-14 13:43:56.988200,-0.4736645840973413,-0.0579123280963579,X
3623,-0.156,0.27052845,0.1184,0.463075061,0.9105,-1,45,120.8,2025-01-14 13:43:57.080000,-0.4681936770623395,-0.0483072251843542,X
3626,-0.1547,0.272195521,0.1185,0.463075061,0.88,-1,45,120.9,2025-01-14 13:43:57.170700,-0.4601230315300759,-0.0351529694793435,X
3629,-0.1499,0.265805085,0.1266,0.463075061,0.8996,-1,45,121.0,2025-01-14 13:43:57.290100,-0.4443444849332243,-0.0301833185459231,X
3632,-0.1451,0.262100484,0.1306,0.463075061,0.9043,-1,45,121.1,2025-01-14 13:43:57.380300,-0.4294847374008606,-0.0337331688582723,X
3635,-0.1392,0.252005448,0.1363,0.463075061,0.927,-1,45,121.2,2025-01-14 13:43:57.471900,-0.4185885805444561,-0.03174053047741,X
3638,-0.1367,0.249504843,0.1419,0.463075061,0.9276,-1,45,121.3,2025-01-14 13:43:57.561900,-0.4100736149266417,-0.0282428197358911,X
3641,-0.1368,0.245059322,0.1465,0.463075061,0.9327,-1,45,121.4,2025-01-14 13:43:57.682400,-0.3957067768080624,-0.0209052650154987,X
3644,-0.1322,0.247282082,0.1518,0.463075061,0.9353,-1,45,121.5,2025-01-14 13:43:57.773400,-0.3867492713171542,-0.0208304560660466,X
3647,-0.1271,0.248671308,0.1553,0.463075061,0.9338,-1,45,121.6,2025-01-14 13:43:57.864400,-0.3788206239079183,-0.0196772822135356,X
3650,-0.1245,0.250153148,0.1585,0.463075061,0.9338,-1,45,121.7,2025-01-14 13:43:58.012400,-0.4103582394829762,-0.2389640233473673,X
3653,-0.1205,0.252931598,0.1614,0.463075061,0.935,-1,45,121.8,2025-01-14 13:43:58.076100,-0.4163451986937011,-0.2609879350079376,X
3656,-0.1184,0.252838983,0.166,0.463075061,0.9332,-1,45,121.9,2025-01-14 13:43:58.167400,-0.4029463772781222,-0.2411593782870598,X
3659,-0.1166,0.249967918,0.1718,0.463075061,0.9363,-1,45,122.0,2025-01-14 13:43:58.287000,-0.3839946543361474,-0.2212043961854061,X
3662,-0.1142,0.251171913,0.1717,0.463075061,0.9392,-1,45,122.1,2025-01-14 13:43:58.378200,-0.3742010773008043,-0.2057145841529184,X
3665,-0.1119,0.259507264,0.1517,0.463075061,0.857,-1,45,122.2,2025-01-14 13:43:58.469100,-0.3657253810754202,-0.1968723058315406,X
3668,-0.1109,0.276455811,0.1827,0.463075061,0.7515,-1,45,122.3,2025-01-14 13:43:58.590000,-0.4762636942843243,-0.1864514540488207,X
3671,-0.1121,0.239317191,0.1846,0.463075061,0.8448,-1,45,122.4,2025-01-14 13:43:58.681100,-0.6989445015625031,-0.1624043875361662,X
3674,-0.111,0.232371065,0.1887,0.463075061,0.8784,-1,45,122.5,2025-01-14 13:43:58.771200,-0.7599392926608544,-0.1419190291646786,X
3677,-0.1094,0.2276477,0.1903,0.463075061,0.9013,-1,45,122.6,2025-01-14 13:43:58.861100,-0.775022613934121,-0.1318285399804135,X
3680,-0.1052,0.223202179,0.1933,0.463075061,0.8335,-1,45,122.7,2025-01-14 13:43:58.982000,-0.8049057838264976,-0.1198040040400319,X
3683,-0.1069,0.177542978,0.1958,0.463075061,0.847,-1,45,122.8,2025-01-14 13:43:59.074100,-0.8485051765436694,-0.0789238776216263,X
3686,-0.1014,0.205975787,0.1954,0.463075061,0.9049,-1,45,122.9,2025-01-14 13:43:59.162300,-0.8668774926901336,-0.0740833549564328,X
3689,-0.0993,0.240058111,0.1959,0.463075061,0.8947,-1,45,123.0,2025-01-14 13:43:59.285900,-0.8714527434225863,-0.0576413418319088,X
3692,-0.1034,0.263119249,0.194,0.463075061,0.827,-1,45,123.1,2025-01-14 13:43:59.375800,-0.8691195132019509,-0.061876766467734,X
3695,-0.097,0.236446126,0.1962,0.463075061,0.8792,-1,45,123.2,2025-01-14 13:43:59.493200,-0.8511234501941585,-0.317934983524593,X
3698,-0.0957,0.224313559,0.2041,0.463075061,0.9009,-1,45,123.3,2025-01-14 13:43:59.586800,-0.825927789137395,-0.2803999854915976,X
3701,-0.0939,0.205049637,0.2041,0.462889831,0.7952,-1,45,123.4,2025-01-14 13:43:59.678100,-0.7617829644558592,-0.1264560716268661,X
3704,-0.4988,-0.038157385,-0.1675,0.463075061,0.8537,-1,45,123.5,2025-01-14 13:43:59.768700,-0.7209345235764009,-0.0771232314397077,O
3707,-0.499,-0.033619249,-0.1434,0.463075061,0.6001,-1,45,123.6,2025-01-14 13:43:59.888800,-0.6820833763551344,-0.0549323510865955,O
3710,-0.4994,-0.050289952,-0.1424,0.457796005,0.7615,-1,45,123.7,2025-01-14 13:43:59.978400,-0.6586518011247174,-0.0448368048870994,O
3713,-0.4993,-0.03954661,-0.1556,0.432512107,0.6696,-1,45,123.8,2025-01-14 13:44:00.070600,-0.6421002234480788,-0.0403688447405645,O
3792,-0.4991,-0.46140799,-0.3715,-0.004352906,0.4368,-1,87,126.4,2025-01-14 13:44:02.669200,-0.3367716915222723,0.0362896644373949,O
3794,-0.4935,-0.067053269,0.1611,0.463075061,0.3997,-1,87,126.5,,,,X
